,일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,상장시가총액
4006,2020-03-12,247.62,-9.39,-3.65,253.93,255.49,243.76,242470.0,9166582.0,1068037752.0
4007,2020-03-13,240.65,-6.97,-2.81,231.71,246.19,227.36,298899.0,10724653.0,1035034987.0
4008,2020-03-16,232.97,-7.68,-3.19,245.21,245.21,232.76,175051.0,6679043.0,1001563468.0
4009,2020-03-17,226.89,-6.08,-2.61,222.94,234.56,222.46,216733.0,8029498.0,975774766.0
4010,2020-03-18,215.83,-11.06,-4.87,228.63,230.04,215.81,208043.0,7432067.0,927955413.0
4011,2020-03-19,199.28,-16.55,-7.67,220.72,220.85,196.27,303560.0,9895583.0,854289440.0
4012,2020-03-20,213.67,14.39,7.22,204.84,214.08,200.54,269348.0,8608079.0,917872791.0
4013,2020-03-23,201.87,-11.8,-5.52,200.8,206.66,198.67,210303.0,7758012.0,868076948.0
4014,2020-03-24,220.34,18.47,9.15,207.65,220.34,205.41,225735.0,8381780.0,946178416.0
4015,2020-03-25,232.89,12.55,5.7,228.37,233.42,224.74,306107.0,10214296.0,1001136049.0
4016,2020-03-26,229.34,-3.55,-1.52,231.91,236.61,229.22,290840.0,9290312.0,986446512.0
4017,2020-03-27,233.79,4.45,1.94,239.11,239.48,227.01,249098.0,8376359.0,1004179215.0
4018,2020-03-30,232.45,-1.34,-0.57,227.05,234.7,225.09,167230.0,5765528.0,1000009899.0
4019,2020-03-31,236.82,4.37,1.88,235.2,237.47,232.5,240444.0,10116116.0,1020134705.0
4020,2020-04-01,226.35,-10.47,-4.42,234.23,237.52,226.34,228583.0,7913913.0,976150806.0
4021,2020-04-02,231.84,5.49,2.43,227.47,232.22,223.6,181789.0,7548550.0,1000440012.0
4022,2020-04-03,231.7,-0.14,-0.06,232.48,234.45,229.23,181038.0,6313975.0,999738802.0
4023,2020-04-06,240.81,9.11,3.93,234.4,241.19,233.75,190735.0,6552310.0,1038973191.0
4024,2020-04-07,244.87,4.06,1.69,245.65,247.39,240.68,224450.0,8030026.0,1056743492.0
4025,2020-04-08,241.89,-2.98,-1.22,243.71,246.99,241.77,173124.0,6327462.0,1045314299.0
4026,2020-04-09,245.61,3.72,1.54,246.13,246.46,243.11,175944.0,6264902.0,1061855103.0
4027,2020-04-10,248.0,2.39,0.97,245.14,248.21,244.02,286111.0,8017525.0,1076489476.0
4028,2020-04-13,243.4,-4.6,-1.85,246.59,246.9,243.39,195899.0,6122882.0,1055858047.0
4029,2020-04-14,247.45,4.05,1.66,246.2,248.55,244.58,193118.0,6324479.0,1073726558.0
4030,2020-04-16,247.1,-0.35,-0.14,244.99,247.87,243.61,197541.0,7080233.0,1072469242.0
4031,2020-04-17,255.02,7.92,3.21,252.52,257.37,252.38,287359.0,8845497.0,1105905188.0
4032,2020-04-20,252.14,-2.88,-1.13,253.85,255.93,251.46,211000.0,7086991.0,1095396312.0
4033,2020-04-21,249.4,-2.74,-1.09,250.26,251.88,245.11,257156.0,9189582.0,1084619554.0
