,발행회차,발행일자,기준월,만기전상환율,가중평균발행금리,주택종합 매매가격지수,주택종합 전세가격지수,소비자물가지수,15-64 실업자 수,코스피 월별 종가,예금은행 대출금리,평균 LTV,평균 DTI,조기상환율
21213,MBS 2013-11,2013-03-20,2021-08,0.0,0,95.666,97.04,102.75,706.0,3199.27,2.88,56.95,38.7,0.0
21214,MBS 2013-11,2013-03-20,2021-08,0.0,0,95.666,97.04,102.75,706.0,3199.27,2.88,58.28,31.63,0.7715
21215,MBS 2013-10,2013-03-20,2021-09,2.5756,0,97.123,97.976,103.17,711.0,3068.82,3.01,56.96,38.7,0.0
21216,MBS 2013-10,2013-03-20,2021-09,2.5756,0,97.123,97.976,103.17,711.0,3068.82,3.01,58.23,31.7,2.5756
21217,MBS 2013-11,2013-03-20,2021-09,0.0,0,97.123,97.976,103.17,711.0,3068.82,3.01,56.96,38.7,0.0
21218,MBS 2013-11,2013-03-20,2021-09,0.0,0,97.123,97.976,103.17,711.0,3068.82,3.01,58.23,31.7,2.5756
21219,MBS 2013-10,2013-03-20,2021-10,0.8171,0,98.14,98.579,103.35,736.0,2970.68,3.26,56.96,38.71,0.0
21220,MBS 2013-10,2013-03-20,2021-10,0.8171,0,98.14,98.579,103.35,736.0,2970.68,3.26,58.23,31.65,0.8171
21221,MBS 2013-11,2013-03-20,2021-10,0.0,0,98.14,98.579,103.35,736.0,2970.68,3.26,56.96,38.71,0.0
21222,MBS 2013-11,2013-03-20,2021-10,0.0,0,98.14,98.579,103.35,736.0,2970.68,3.26,58.23,31.65,0.8171
21223,MBS 2013-10,2013-03-20,2021-11,0.308,0,99.224,99.301,103.87,694.0,2839.01,3.51,56.95,38.77,0.3773
21224,MBS 2013-10,2013-03-20,2021-11,0.308,0,99.224,99.301,103.87,694.0,2839.01,3.51,58.23,31.66,0.308
21225,MBS 2013-11,2013-03-20,2021-11,0.3773,0,99.224,99.301,103.87,694.0,2839.01,3.51,56.95,38.77,0.3773
21226,MBS 2013-11,2013-03-20,2021-11,0.3773,0,99.224,99.301,103.87,694.0,2839.01,3.51,58.23,31.66,0.308
21227,MBS 2013-10,2013-03-20,2021-12,0.877,0,99.72,99.728,104.04,697.0,2977.65,3.63,56.95,38.78,0.0
21228,MBS 2013-10,2013-03-20,2021-12,0.877,0,99.72,99.728,104.04,697.0,2977.65,3.63,58.25,31.68,0.877
21229,MBS 2013-11,2013-03-20,2021-12,0.0,0,99.72,99.728,104.04,697.0,2977.65,3.63,56.95,38.78,0.0
21230,MBS 2013-11,2013-03-20,2021-12,0.0,0,99.72,99.728,104.04,697.0,2977.65,3.63,58.25,31.68,0.877
21231,MBS 2013-10,2013-03-20,2022-01,0.8317,0,100.0,100.0,104.69,780.0,2663.34,3.85,56.94,38.84,0.3814
21232,MBS 2013-10,2013-03-20,2022-01,0.8317,0,100.0,100.0,104.69,780.0,2663.34,3.85,58.23,31.73,0.8317
21233,MBS 2013-11,2013-03-20,2022-01,0.3814,0,100.0,100.0,104.69,780.0,2663.34,3.85,56.94,38.84,0.3814
21234,MBS 2013-11,2013-03-20,2022-01,0.3814,0,100.0,100.0,104.69,780.0,2663.34,3.85,58.23,31.73,0.8317
21235,MBS 2013-10,2013-03-20,2022-02,1.1161,0,100.207,100.197,105.3,800.0,2699.18,3.88,56.94,38.84,0.0
21236,MBS 2013-10,2013-03-20,2022-02,1.1161,0,100.207,100.197,105.3,800.0,2699.18,3.88,58.23,31.75,1.1161
21237,MBS 2013-11,2013-03-20,2022-02,0.0,0,100.207,100.197,105.3,800.0,2699.18,3.88,56.94,38.84,0.0
21238,MBS 2013-11,2013-03-20,2022-02,0.0,0,100.207,100.197,105.3,800.0,2699.18,3.88,58.23,31.75,1.1161
21239,MBS 2013-10,2013-03-20,2022-03,0.2638,0,100.306,100.337,106.06,798.0,2757.65,3.84,56.94,38.84,0.0
21240,MBS 2013-10,2013-03-20,2022-03,0.2638,0,100.306,100.337,106.06,798.0,2757.65,3.84,58.23,31.74,0.2638
21241,MBS 2013-11,2013-03-20,2022-03,0.0,0,100.306,100.337,106.06,798.0,2757.65,3.84,56.94,38.84,0.0
21242,MBS 2013-11,2013-03-20,2022-03,0.0,0,100.306,100.337,106.06,798.0,2757.65,3.84,58.23,31.74,0.2638
21243,MBS 2013-10,2013-03-20,2022-04,2.5743,0,100.517,100.543,106.85,813.0,2695.05,3.9,56.94,38.84,0.0
21244,MBS 2013-10,2013-03-20,2022-04,2.5743,0,100.517,100.543,106.85,813.0,2695.05,3.9,58.34,31.83,2.5743
21245,MBS 2013-11,2013-03-20,2022-04,0.0,0,100.517,100.543,106.85,813.0,2695.05,3.9,56.94,38.84,0.0
21246,MBS 2013-11,2013-03-20,2022-04,0.0,0,100.517,100.543,106.85,813.0,2695.05,3.9,58.34,31.83,2.5743
21247,MBS 2013-10,2013-03-20,2022-05,0.8047,0,100.768,100.814,107.56,830.0,2685.9,3.9,56.94,38.84,0.0
21248,MBS 2013-10,2013-03-20,2022-05,0.8047,0,100.768,100.814,107.56,830.0,2685.9,3.9,58.34,31.88,0.8047
21249,MBS 2013-11,2013-03-20,2022-05,0.0,0,100.768,100.814,107.56,830.0,2685.9,3.9,56.94,38.84,0.0
21250,MBS 2013-11,2013-03-20,2022-05,0.0,0,100.768,100.814,107.56,830.0,2685.9,3.9,58.34,31.88,0.8047
21251,MBS 2013-10,2013-03-20,2022-06,0.7025,0,100.869,100.912,108.22,824.0,2332.64,4.04,56.94,38.84,0.0
21252,MBS 2013-10,2013-03-20,2022-06,0.7025,0,100.869,100.912,108.22,824.0,2332.64,4.04,58.36,31.95,0.7025
21253,MBS 2013-11,2013-03-20,2022-06,0.0,0,100.869,100.912,108.22,824.0,2332.64,4.04,56.94,38.84,0.0
21254,MBS 2013-11,2013-03-20,2022-06,0.0,0,100.869,100.912,108.22,824.0,2332.64,4.04,58.36,31.95,0.7025
21255,MBS 2013-12,2013-03-22,2013-03,1.13,0,70.389,73.337,92.952,854.0,2004.89,3.97,59.59,41.96,1.13
21256,MBS 2013-12,2013-03-22,2013-04,1.44,0,70.391,73.603,92.823,809.0,1963.95,3.86,59.63,42.09,1.44
21257,MBS 2013-12,2013-03-22,2013-05,1.51,0,70.381,73.741,92.823,780.0,2001.05,3.77,59.63,42.1,1.51
21258,MBS 2013-12,2013-03-22,2013-06,2.95,0,70.353,73.907,92.71,789.0,1863.32,3.73,59.68,41.84,2.95
21259,MBS 2013-12,2013-03-22,2013-07,0.47,0,70.351,74.179,92.909,813.0,1914.03,3.77,59.68,41.92,0.47
21260,MBS 2013-12,2013-03-22,2013-08,0.2,0,70.323,74.598,93.238,768.0,1926.36,3.8,59.68,41.93,0.2
21261,MBS 2013-12,2013-03-22,2013-09,0.18,0,70.36,75.2,93.419,709.0,1996.96,3.82,59.68,41.95,0.18
21262,MBS 2013-12,2013-03-22,2013-10,0.42,0,70.503,75.872,93.134,707.0,2030.09,3.81,59.68,42.01,0.42
21263,MBS 2013-12,2013-03-22,2013-11,2.11,0,70.626,76.363,93.116,684.0,2044.87,3.77,59.67,42.06,2.11
21264,MBS 2013-12,2013-03-22,2013-12,1.45,0,70.762,76.805,93.229,751.0,2011.34,3.74,59.75,42.22,1.45
21265,MBS 2013-12,2013-03-22,2014-01,1.89,0,70.842,77.123,93.73,817.0,1941.15,3.75,59.75,42.18,1.89
21266,MBS 2013-12,2013-03-22,2014-02,1.49,0,70.957,77.492,93.98,1036.0,1979.99,3.71,59.75,42.15,1.49
21267,MBS 2013-12,2013-03-22,2014-03,1.67,0,71.157,77.901,94.153,974.0,1985.61,3.69,59.74,42.2,1.67
21268,MBS 2013-12,2013-03-22,2014-04,4.63,0,71.304,78.175,94.214,1006.0,1961.79,3.69,59.81,41.97,4.63
21269,MBS 2013-12,2013-03-22,2014-05,0.4,0,71.351,78.287,94.369,928.0,1994.96,3.63,59.81,42.03,0.4
21270,MBS 2013-12,2013-03-22,2014-06,1.54,0,71.401,78.424,94.248,930.0,2002.21,3.58,59.81,42.0,1.54
21271,MBS 2013-12,2013-03-22,2014-07,2.18,0,71.466,78.564,94.386,893.0,2076.12,3.53,59.81,41.94,2.18
21272,MBS 2013-12,2013-03-22,2014-08,4.73,0,71.562,78.74,94.551,868.0,2068.54,3.5,59.8,42.09,4.73
21273,MBS 2013-12,2013-03-22,2014-09,3.86,0,71.758,79.01,94.49,826.0,2020.09,3.5,59.8,42.24,3.86
21274,MBS 2013-12,2013-03-22,2014-10,2.66,0,71.97,79.269,94.205,831.0,1964.43,3.38,59.89,42.2,2.66
21275,MBS 2013-12,2013-03-22,2014-11,6.39,0,72.116,79.488,94.015,801.0,1980.78,3.3,59.88,42.24,6.39
21276,MBS 2013-12,2013-03-22,2014-12,4.66,0,72.249,79.744,94.006,860.0,1915.59,3.33,59.88,42.38,4.66
21277,MBS 2013-12,2013-03-22,2015-01,3.33,0,72.345,79.955,94.643,903.0,1949.26,3.34,59.87,42.32,3.33
21278,MBS 2013-12,2013-03-22,2015-02,1.28,0,72.509,80.228,94.587,1070.0,1985.8,3.24,59.87,42.36,1.28
21279,MBS 2013-12,2013-03-22,2015-03,3.35,0,72.809,80.703,94.596,1016.0,2041.03,2.97,59.87,42.53,3.35
21280,MBS 2013-12,2013-03-22,2015-04,3.11,0,73.169,81.199,94.625,1010.0,2127.17,2.81,59.94,42.14,3.11
21281,MBS 2013-12,2013-03-22,2015-05,3.58,0,73.441,81.538,94.89,984.0,2114.8,3.06,59.94,42.11,3.58
21282,MBS 2013-12,2013-03-22,2015-06,7.34,0,73.778,81.977,94.909,1012.0,2074.2,3.01,59.96,41.96,7.34
21283,MBS 2013-12,2013-03-22,2015-07,3.47,0,74.092,82.395,95.08,962.0,2030.16,2.96,59.96,41.76,3.47
21284,MBS 2013-12,2013-03-22,2015-08,10.04,0,74.381,82.756,95.213,897.0,1941.49,2.94,59.96,41.57,10.04
21285,MBS 2013-12,2013-03-22,2015-09,3.71,0,74.731,83.214,94.966,836.0,1962.81,2.92,59.96,41.74,3.71
21286,MBS 2013-12,2013-03-22,2015-10,7.18,0,74.984,83.55,94.966,804.0,2029.47,2.9,59.96,41.97,7.18
21287,MBS 2013-12,2013-03-22,2015-11,6.01,0,75.304,83.964,94.786,801.0,1991.97,3.04,59.95,41.98,6.01
21288,MBS 2013-12,2013-03-22,2015-12,6.27,0,75.441,84.181,95.07,836.0,1961.31,3.12,59.95,41.66,6.27
21289,MBS 2013-12,2013-03-22,2016-01,0.71,0,75.504,84.343,95.232,913.0,1912.06,3.1,59.95,41.66,0.71
21290,MBS 2013-12,2013-03-22,2016-02,2.85,0,75.558,84.5,95.64,1153.0,1916.66,2.99,59.97,41.41,2.85
21291,MBS 2013-12,2013-03-22,2016-03,5.35,0,75.584,84.625,95.393,1111.0,1995.85,2.97,59.98,41.49,5.35
21292,MBS 2013-12,2013-03-22,2016-04,5.37,0,75.615,84.718,95.573,1041.0,1994.15,2.93,59.98,41.72,5.37
21293,MBS 2013-12,2013-03-22,2016-05,2.13,0,75.665,84.814,95.63,967.0,1983.4,2.89,60.0,41.84,2.13
21294,MBS 2013-12,2013-03-22,2016-06,3.31,0,75.734,84.895,95.611,972.0,1970.35,2.77,60.0,41.7,3.31
21295,MBS 2013-12,2013-03-22,2016-07,5.01,0,75.832,84.981,95.431,941.0,2016.19,2.66,60.0,41.68,5.01
21296,MBS 2013-12,2013-03-22,2016-08,6.66,0,75.927,85.061,95.677,949.0,2034.65,2.7,60.0,40.98,6.66
21297,MBS 2013-12,2013-03-22,2016-09,12.18,0,76.031,85.145,96.247,944.0,2043.63,2.8,60.0,40.29,12.18
21298,MBS 2013-12,2013-03-22,2016-10,6.27,0,76.215,85.296,96.379,886.0,2008.19,2.89,60.0,40.77,6.27
21299,MBS 2013-12,2013-03-22,2016-11,0.03,0,76.407,85.456,96.237,821.0,1983.48,3.04,60.0,40.77,0.03
21300,MBS 2013-12,2013-03-22,2016-12,4.82,0,76.463,85.514,96.342,830.0,2026.46,3.13,60.0,41.5,4.82
21301,MBS 2013-12,2013-03-22,2017-01,3.93,0,76.481,85.544,97.366,908.0,2067.57,3.16,60.0,40.78,3.93
21302,MBS 2013-12,2013-03-22,2017-02,1.21,0,76.489,85.564,97.632,1138.0,2091.64,3.19,60.01,40.83,1.21
21303,MBS 2013-12,2013-03-22,2017-03,4.38,0,76.509,85.583,97.565,1077.0,2160.23,3.21,60.01,40.89,4.38
21304,MBS 2013-12,2013-03-22,2017-04,5.57,0,76.538,85.6,97.442,1124.0,2205.44,3.21,60.01,40.46,5.57
21305,MBS 2013-12,2013-03-22,2017-05,3.28,0,76.578,85.623,97.546,950.0,2347.38,3.26,60.01,40.79,3.28
21306,MBS 2013-12,2013-03-22,2017-06,7.09,0,76.711,85.68,97.338,1009.0,2391.79,3.22,60.01,40.92,7.09
21307,MBS 2013-12,2013-03-22,2017-07,1.4,0,76.891,85.745,97.499,918.0,2402.71,3.28,60.01,40.7,1.4
21308,MBS 2013-12,2013-03-22,2017-08,0.29,0,77.074,85.796,98.058,956.0,2363.19,3.28,60.01,40.71,0.29
21309,MBS 2013-12,2013-03-22,2017-09,5.02,0,77.139,85.832,98.172,895.0,2394.47,3.24,60.01,40.19,5.02
21310,MBS 2013-12,2013-03-22,2017-10,3.27,0,77.226,85.878,98.077,852.0,2523.43,3.33,60.01,40.37,3.27
21311,MBS 2013-12,2013-03-22,2017-11,0.0,0,77.332,85.896,97.347,833.0,2476.37,3.39,60.01,40.37,0.0
21312,MBS 2013-12,2013-03-22,2017-12,0.0,0,77.411,85.906,97.698,869.0,2467.49,3.42,60.01,40.36,0.0
21313,MBS 2013-12,2013-03-22,2018-01,0.0,0,77.556,85.92,98.106,908.0,2566.46,3.47,60.01,40.37,0.0
21314,MBS 2013-12,2013-03-22,2018-02,4.42,0,77.723,85.93,98.855,1015.0,2427.36,3.46,60.01,40.36,4.42
21315,MBS 2013-12,2013-03-22,2018-03,0.0,0,77.917,85.922,98.751,1169.0,2445.85,3.45,60.01,40.36,0.0
21316,MBS 2013-12,2013-03-22,2018-04,1.52,0,78.049,85.904,98.931,1109.0,2515.38,3.47,60.01,40.15,1.52
21317,MBS 2013-12,2013-03-22,2018-05,5.82,0,78.127,85.857,98.979,1078.0,2423.01,3.49,60.01,39.4,5.82
21318,MBS 2013-12,2013-03-22,2018-06,4.07,0,78.203,85.808,98.779,988.0,2326.13,3.46,60.01,39.78,4.07
21319,MBS 2013-12,2013-03-22,2018-07,0.0,0,78.293,85.773,98.59,1001.0,2295.26,3.44,60.01,39.78,0.0
21320,MBS 2013-12,2013-03-22,2018-08,0.1,0,78.46,85.762,99.462,1094.0,2322.88,3.36,60.01,39.76,0.1
21321,MBS 2013-12,2013-03-22,2018-09,0.0,0,79.232,85.903,100.221,980.0,2343.07,3.29,60.01,39.76,0.0
21322,MBS 2013-12,2013-03-22,2018-10,0.0,0,79.677,85.989,100.041,931.0,2029.69,3.31,60.01,39.76,0.0
21323,MBS 2013-12,2013-03-22,2018-11,0.0,0,79.799,86.019,99.33,869.0,2096.86,3.28,60.01,39.76,0.0
21324,MBS 2013-12,2013-03-22,2018-12,0.0,0,79.861,86.01,98.988,899.0,2041.04,3.19,60.01,39.77,0.0
21325,MBS 2013-12,2013-03-22,2019-01,0.0,0,79.877,85.98,98.884,1002.0,2204.85,3.12,60.01,39.76,0.0
21326,MBS 2013-12,2013-03-22,2019-02,0.0,0,79.824,85.844,99.311,1099.0,2195.44,3.08,60.01,39.76,0.0
21327,MBS 2013-12,2013-03-22,2019-03,8.99,0,79.74,85.702,99.121,1132.0,2140.67,3.04,60.02,39.65,8.99
21328,MBS 2013-12,2013-03-22,2019-04,0.0,0,79.63,85.564,99.481,1186.0,2203.59,2.98,60.02,39.65,0.0
21329,MBS 2013-12,2013-03-22,2019-05,0.26,0,79.577,85.487,99.652,1082.0,2041.74,2.93,60.02,39.63,0.26
21330,MBS 2013-12,2013-03-22,2019-06,0.0,0,79.508,85.401,99.491,1071.0,2130.62,2.74,60.02,39.63,0.0
21331,MBS 2013-12,2013-03-22,2019-07,0.0,0,79.502,85.346,99.187,1046.0,2024.55,2.64,60.02,39.63,0.0
21332,MBS 2013-12,2013-03-22,2019-08,0.0,0,79.546,85.342,99.425,817.0,1967.79,2.47,60.02,39.63,0.0
21333,MBS 2013-12,2013-03-22,2019-09,0.0,0,79.589,85.331,99.794,842.0,2063.05,2.51,60.02,39.63,0.0
21334,MBS 2013-12,2013-03-22,2019-10,0.0,0,79.664,85.378,100.041,826.0,2083.48,2.5,60.02,39.63,0.0
21335,MBS 2013-12,2013-03-22,2019-11,11.87,0,79.776,85.442,99.481,826.0,2087.96,2.45,60.02,38.34,11.87
21336,MBS 2013-12,2013-03-22,2019-12,0.14,0,80.054,85.576,99.719,817.0,2197.67,2.45,60.02,38.31,0.14
21337,MBS 2013-12,2013-03-22,2020-01,0.0,0,80.337,85.717,100.09,898.0,2119.01,2.51,60.02,38.31,0.0
21338,MBS 2013-12,2013-03-22,2020-02,0.0,0,80.634,85.869,100.16,1008.0,1987.01,2.52,60.02,38.31,0.0
21339,MBS 2013-12,2013-03-22,2020-03,3.9,0,81.084,86.019,99.94,1062.0,1754.64,2.48,60.02,38.95,3.9
21340,MBS 2013-12,2013-03-22,2020-04,0.0,0,81.27,86.086,99.5,1065.0,1947.56,2.58,60.02,38.95,0.0
21341,MBS 2013-12,2013-03-22,2020-05,0.0,0,81.382,86.14,99.44,1178.0,2029.6,2.52,60.02,38.95,0.0
21342,MBS 2013-12,2013-03-22,2020-06,0.0,0,81.776,86.374,99.71,1148.0,2108.33,2.49,60.02,38.95,0.0
21343,MBS 2013-12,2013-03-22,2020-07,7.99,0,82.495,86.752,99.63,1062.0,2249.37,2.45,60.03,37.47,7.99
21344,MBS 2013-12,2013-03-22,2020-08,1.74,0,83.137,87.207,100.19,818.0,2326.17,2.39,60.03,37.34,1.74
21345,MBS 2013-12,2013-03-22,2020-09,1.46,0,83.798,87.962,100.74,954.0,2327.89,2.44,60.03,37.29,1.46
21346,MBS 2013-12,2013-03-22,2020-10,0.0,0,84.359,88.689,100.18,979.0,2267.15,2.47,60.03,37.29,0.0
21347,MBS 2013-12,2013-03-22,2020-11,0.0,0,85.568,90.181,100.09,923.0,2591.34,2.56,60.03,37.29,0.0
21348,MBS 2013-12,2013-03-22,2020-12,0.13,0,86.735,91.176,100.33,943.0,2873.47,2.59,60.03,37.26,0.13
21349,MBS 2013-12,2013-03-22,2021-01,0.0,0,87.767,91.934,101.04,1149.0,2976.21,2.63,60.03,37.27,0.0
21350,MBS 2013-12,2013-03-22,2021-02,0.0,0,88.962,92.627,101.58,1177.0,3012.95,2.66,60.03,37.27,0.0
21351,MBS 2013-12,2013-03-22,2021-03,0.0,0,90.135,93.273,101.84,1129.0,3061.42,2.73,60.03,37.27,0.0
21354,MBS 2013-12,2013-03-22,2021-06,0.0,0,93.169,95.202,102.05,1021.0,3296.68,2.74,60.03,37.27,0.0
21355,MBS 2013-12,2013-03-22,2021-07,0.0,0,94.256,96.053,102.26,860.0,3202.32,2.81,60.03,37.27,0.0
21356,MBS 2013-12,2013-03-22,2021-08,0.0,0,95.666,97.04,102.75,706.0,3199.27,2.88,60.03,37.27,0.0
21357,MBS 2013-12,2013-03-22,2021-09,0.0,0,97.123,97.976,103.17,711.0,3068.82,3.01,60.03,37.27,0.0
21358,MBS 2013-12,2013-03-22,2021-10,0.0,0,98.14,98.579,103.35,736.0,2970.68,3.26,60.03,37.27,0.0
21359,MBS 2013-12,2013-03-22,2021-11,0.0,0,99.224,99.301,103.87,694.0,2839.01,3.51,60.03,37.27,0.0
21360,MBS 2013-12,2013-03-22,2021-12,0.0,0,99.72,99.728,104.04,697.0,2977.65,3.63,60.03,37.27,0.0
21361,MBS 2013-12,2013-03-22,2022-01,5.3816,0,100.0,100.0,104.69,780.0,2663.34,3.85,60.04,37.42,5.3816
21362,MBS 2013-12,2013-03-22,2022-02,0.0,0,100.207,100.197,105.3,800.0,2699.18,3.88,60.04,37.42,0.0
21363,MBS 2013-12,2013-03-22,2022-03,0.0,0,100.306,100.337,106.06,798.0,2757.65,3.84,60.04,37.42,0.0
21364,MBS 2013-12,2013-03-22,2022-04,0.0,0,100.517,100.543,106.85,813.0,2695.05,3.9,60.04,37.42,0.0
21365,MBS 2013-12,2013-03-22,2022-05,0.0,0,100.768,100.814,107.56,830.0,2685.9,3.9,60.04,37.42,0.0
21366,MBS 2013-12,2013-03-22,2022-06,3.9577,0,100.869,100.912,108.22,824.0,2332.64,4.04,60.04,37.41,3.9577
21367,MBS 2013-14,2013-04-04,2013-04,0.37,2.88,70.391,73.603,92.823,809.0,1963.95,3.86,60.54,32.32,0.37
21368,MBS 2013-14,2013-04-04,2013-05,0.64,2.88,70.381,73.741,92.823,780.0,2001.05,3.77,60.55,32.27,0.64
21369,MBS 2013-14,2013-04-04,2013-06,0.76,2.88,70.353,73.907,92.71,789.0,1863.32,3.73,60.58,32.25,0.76
21370,MBS 2013-14,2013-04-04,2013-07,0.61,2.88,70.351,74.179,92.909,813.0,1914.03,3.77,60.6,32.23,0.61
21371,MBS 2013-14,2013-04-04,2013-08,0.54,2.88,70.323,74.598,93.238,768.0,1926.36,3.8,60.61,32.19,0.54
21372,MBS 2013-14,2013-04-04,2013-09,0.62,2.88,70.36,75.2,93.419,709.0,1996.96,3.82,60.63,32.23,0.62
21373,MBS 2013-14,2013-04-04,2013-10,0.99,2.88,70.503,75.872,93.134,707.0,2030.09,3.81,60.65,32.15,0.99
21374,MBS 2013-14,2013-04-04,2013-11,0.72,2.88,70.626,76.363,93.116,684.0,2044.87,3.77,60.66,32.15,0.72
21375,MBS 2013-14,2013-04-04,2013-12,1.12,2.88,70.762,76.805,93.229,751.0,2011.34,3.74,60.68,32.14,1.12
21376,MBS 2013-14,2013-04-04,2014-01,0.71,2.88,70.842,77.123,93.73,817.0,1941.15,3.75,60.72,32.16,0.71
21377,MBS 2013-14,2013-04-04,2014-02,1.1,2.88,70.957,77.492,93.98,1036.0,1979.99,3.71,60.74,32.14,1.1
21378,MBS 2013-14,2013-04-04,2014-03,1.23,2.88,71.157,77.901,94.153,974.0,1985.61,3.69,60.73,32.18,1.23
21379,MBS 2013-14,2013-04-04,2014-04,1.41,2.88,71.304,78.175,94.214,1006.0,1961.79,3.69,60.73,32.15,1.41
21380,MBS 2013-14,2013-04-04,2014-05,1.22,2.88,71.351,78.287,94.369,928.0,1994.96,3.63,60.71,32.16,1.22
21381,MBS 2013-14,2013-04-04,2014-06,0.98,2.88,71.401,78.424,94.248,930.0,2002.21,3.58,60.75,32.16,0.98
21382,MBS 2013-14,2013-04-04,2014-07,1.1,2.88,71.466,78.564,94.386,893.0,2076.12,3.53,60.75,32.19,1.1
21383,MBS 2013-14,2013-04-04,2014-08,2.27,2.88,71.562,78.74,94.551,868.0,2068.54,3.5,60.72,32.19,2.27
21384,MBS 2013-14,2013-04-04,2014-09,2.15,2.88,71.758,79.01,94.49,826.0,2020.09,3.5,60.74,32.12,2.15
21385,MBS 2013-14,2013-04-04,2014-10,2.98,2.88,71.97,79.269,94.205,831.0,1964.43,3.38,60.7,32.05,2.98
21386,MBS 2013-14,2013-04-04,2014-11,3.96,2.88,72.116,79.488,94.015,801.0,1980.78,3.3,60.64,31.86,3.96
21387,MBS 2013-14,2013-04-04,2014-12,3.63,2.88,72.249,79.744,94.006,860.0,1915.59,3.33,60.65,31.77,3.63
21388,MBS 2013-14,2013-04-04,2015-01,3.24,2.88,72.345,79.955,94.643,903.0,1949.26,3.34,60.73,31.75,3.24
21389,MBS 2013-14,2013-04-04,2015-02,3.51,2.88,72.509,80.228,94.587,1070.0,1985.8,3.24,60.76,31.77,3.51
21390,MBS 2013-14,2013-04-04,2015-03,5.38,2.88,72.809,80.703,94.596,1016.0,2041.03,2.97,60.81,31.59,5.38
21391,MBS 2013-14,2013-04-04,2015-04,9.4,2.88,73.169,81.199,94.625,1010.0,2127.17,2.81,60.74,31.54,9.4
21392,MBS 2013-14,2013-04-04,2015-05,7.71,2.88,73.441,81.538,94.89,984.0,2114.8,3.06,60.72,31.65,7.71
21393,MBS 2013-14,2013-04-04,2015-06,6.76,2.88,73.778,81.977,94.909,1012.0,2074.2,3.01,60.65,31.69,6.76
21394,MBS 2013-14,2013-04-04,2015-07,5.52,2.88,74.092,82.395,95.08,962.0,2030.16,2.96,60.53,31.61,5.52
21395,MBS 2013-14,2013-04-04,2015-08,4.39,2.88,74.381,82.756,95.213,897.0,1941.49,2.94,60.44,31.61,4.39
21396,MBS 2013-14,2013-04-04,2015-09,4.29,2.88,74.731,83.214,94.966,836.0,1962.81,2.92,60.37,31.52,4.29
21397,MBS 2013-14,2013-04-04,2015-10,4.03,2.88,74.984,83.55,94.966,804.0,2029.47,2.9,60.31,31.5,4.03
21398,MBS 2013-14,2013-04-04,2015-11,4.11,2.88,75.304,83.964,94.786,801.0,1991.97,3.04,60.28,31.5,4.11
21399,MBS 2013-14,2013-04-04,2015-12,5.79,2.88,75.441,84.181,95.07,836.0,1961.31,3.12,60.19,31.52,5.79
21400,MBS 2013-14,2013-04-04,2016-01,3.59,2.88,75.504,84.343,95.232,913.0,1912.06,3.1,60.2,31.47,3.59
21401,MBS 2013-14,2013-04-04,2016-02,3.91,2.88,75.558,84.5,95.64,1153.0,1916.66,2.99,60.14,31.44,3.91
21402,MBS 2013-14,2013-04-04,2016-03,5.13,2.88,75.584,84.625,95.393,1111.0,1995.85,2.97,60.2,31.53,5.13
21403,MBS 2013-14,2013-04-04,2016-04,6.27,2.88,75.615,84.718,95.573,1041.0,1994.15,2.93,60.15,31.57,6.27
21404,MBS 2013-14,2013-04-04,2016-05,4.76,2.88,75.665,84.814,95.63,967.0,1983.4,2.89,60.1,31.7,4.76
21405,MBS 2013-14,2013-04-04,2016-06,5.85,2.88,75.734,84.895,95.611,972.0,1970.35,2.77,60.06,31.96,5.85
21406,MBS 2013-14,2013-04-04,2016-07,6.38,2.88,75.832,84.981,95.431,941.0,2016.19,2.66,59.97,31.89,6.38
21407,MBS 2013-14,2013-04-04,2016-08,7.56,2.88,75.927,85.061,95.677,949.0,2034.65,2.7,59.93,32.03,7.56
21408,MBS 2013-14,2013-04-04,2016-09,6.1,2.88,76.031,85.145,96.247,944.0,2043.63,2.8,59.84,32.12,6.1
21409,MBS 2013-14,2013-04-04,2016-10,4.13,2.88,76.215,85.296,96.379,886.0,2008.19,2.89,59.9,32.18,4.13
21410,MBS 2013-14,2013-04-04,2016-11,4.15,2.88,76.407,85.456,96.237,821.0,1983.48,3.04,59.89,32.24,4.15
21411,MBS 2013-14,2013-04-04,2016-12,2.2,2.88,76.463,85.514,96.342,830.0,2026.46,3.13,59.93,32.12,2.2
21412,MBS 2013-14,2013-04-04,2017-01,2.32,2.88,76.481,85.544,97.366,908.0,2067.57,3.16,59.95,31.95,2.32
21413,MBS 2013-14,2013-04-04,2017-02,2.78,2.88,76.489,85.564,97.632,1138.0,2091.64,3.19,59.92,32.04,2.78
21414,MBS 2013-14,2013-04-04,2017-03,1.99,2.88,76.509,85.583,97.565,1077.0,2160.23,3.21,60.04,31.96,1.99
21415,MBS 2013-14,2013-04-04,2017-04,2.84,2.88,76.538,85.6,97.442,1124.0,2205.44,3.21,60.0,31.84,2.84
21416,MBS 2013-14,2013-04-04,2017-05,1.87,2.88,76.578,85.623,97.546,950.0,2347.38,3.26,60.0,31.88,1.87
21417,MBS 2013-14,2013-04-04,2017-06,2.54,2.88,76.711,85.68,97.338,1009.0,2391.79,3.22,60.0,31.73,2.54
21418,MBS 2013-14,2013-04-04,2017-07,2.01,2.88,76.891,85.745,97.499,918.0,2402.71,3.28,59.97,31.71,2.01
